child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.5968434820680849,-0.05869602562395207,0.4202328598370266,0.07475488459246961,-0.09568846067381673,-0.7058027927846555,0.6909021258316399,-0.7715202743195531,0.16563332450748422
-0.8125695051784465,0.37542025959661207,-0.4389370043481095,0.7273888477544329,-0.04900328381299722,0.6923065609358591,-0.017506534715545863,-0.9630851391506013,-0.3783221870287635
-0.8373655997888328,1.2874292621608228,1.4141030840850866,1.1487095075172196,1.2426199426696758,-0.5583197098663063,1.0619733289754036,-0.7186747943661603,1.715115423567608
-0.4827814468603075,0.6234867082940775,-0.5881995654989172,0.4382472185054618,-0.48058180768190645,-0.6283245086857921,0.09493928441892811,-0.15719156986136373,-0.4705272837686089
1.8034184762173175,-0.6314376792342762,-0.9886600954157182,-0.4002635063165544,-0.7949286652114245,-0.652447783954669,-0.9845405792720231,1.5933149535947675,-0.6659584414740091
0.1098452143279273,0.05074505468375319,-0.5881995654989172,0.9834857193749503,-0.5563155390339025,-0.16950927317970269,0.17365135781305863,-0.3751791746691084,-0.5883752180633226
0.2065499833084342,0.0033205865504143473,-0.7192593752898703,-0.5200507527196998,-0.6087066819554889,0.0944277385856559,0.11742844824582163,0.1664869948531663,-0.5992870638313516
-0.7778549727239056,-0.4162035546291226,1.5597250949639234,0.18215034688494436,-0.3851365572108977,-0.6037282280194863,0.7021467077450867,-1.0819874690457347,-0.4557962919817697
0.35284694150971385,0.0908734507965785,0.5403710188120672,0.18215034688494436,-0.19943329814230454,0.10767188971366677,-1.5130359292040503,-0.044894924960404425,-0.360863233799917
-0.4579853522499211,-1.1093303965779227,0.7988500881220019,-1.4494345610199642,-0.13718639566121185,0.05942533917591306,0.40978757799545495,-0.7583089043312049,-0.09625097392521277
-0.6885890321265146,0.959106021237707,-1.4473694296840536,-0.7802782190437737,3.2915804826723103,0.8436682881131257,0.7358804534854285,-0.7318861643545086,1.2186264411222867
-0.6811502037433986,0.3316438274735301,0.01977232992022587,0.25237045684540893,-0.09568846067381673,-0.6311625410703658,0.3760538322551131,-0.9102396591972087,-0.3341292116682459
1.9273989492692496,-0.799247335706091,-0.027554823615396008,-0.7141887037868659,-0.8151589085177796,-0.0919363880013536,-1.4230792738964715,1.9302048882976455,-0.6759427803517556
1.3719664299965943,-1.1742654375604942,1.7417526085624693,-0.3176516122454198,-0.849705939394786,0.42742353837564256,-1.4455684377233657,2.1878266030704343,-0.6947111550727656
0.15199857516558407,0.4739172318735469,-0.41345315244431335,0.5208591125765963,-0.7586179720974537,-0.4410143713039247,-0.5010235569937853,-0.044894924960404425,-0.664430783066485
1.7290301923861584,-0.6898062553983858,-0.6136834174027137,-0.821584166079341,-0.7513558334746596,-0.5554816774817326,-1.490546765377156,1.4281728287404156,-0.6358417471542489
-0.8100898957174079,-0.4380917706906636,1.632536100403342,-0.6563603779370718,1.2218709751759782,-0.4646646411753726,1.2081528938502195,-0.8706055492321644,1.8787931100880437
-0.2918515183603323,-0.30676247432141723,-0.9923006456876889,0.6158627907584011,-0.5869202660871065,-0.6883961941592698,0.21862968546684886,-0.18361430983806007,-0.5267232894739584
2.7456700714120004,-1.0692020004650973,-1.032346698679369,-0.8422371395971247,-0.8432737594717398,-0.5460215695331534,-2.592515792895001,1.494229678682156,-0.6829809208721344
2.770466166022387,-0.1571929979008869,-0.8321164337209686,-0.14003603999248052,-0.7892226991506577,-0.1316688413853861,-1.5805034206847348,2.405814207878179,-0.6583747086652288
-0.7332220024252101,-0.12436067380857513,0.4165923095650557,-0.6439685938264016,0.11698845613658326,0.11145593289309853,0.9607720917543765,-0.7054634243778124,-0.003500284896965913
-0.5596493401525053,-0.5402367789778552,-0.6355267190345391,-1.0033303330358372,-0.39499231677040403,-0.07963824766820062,0.4547659056492436,-0.8970282892088606,-0.45852425342377695
-0.48774066578238473,-0.9196325240445669,0.28189194950213176,-1.2015988788065601,-0.3239271031044899,-0.3710095724844389,0.6571683800912981,-0.6195895194535493,-0.36631915668393156
1.2380675191005082,-0.8977443079830257,-0.8393975342649105,0.19867272569917152,-0.8161963568924645,-0.37006356168958093,-0.5235127208206788,1.1903681689501484,-0.6653582899567675
1.9273989492692496,-0.00032744945984254675,0.39838955820520117,0.11193023692448012,-0.8577461642985938,1.2315327140048715,-1.4680576015502609,2.3727857829073087,-0.6890915545022306
0.6355224200681187,1.6048083950531677,-1.5857103400189483,0.32259056680587345,-0.6201186140770225,1.2220726060562923,-1.1419647260602865,1.3224818688336302,-0.5578220499128412
-0.6960278605096305,-0.288522294270133,1.4869140895245052,-0.4911365897948026,-0.2149950237625777,-0.11464064707794352,1.106951656629194,-0.679040684401116,-0.2599286604456484
1.8034184762173175,0.34623597151455743,-0.5517940627792082,-0.14829722939959408,-0.7497996609126323,-0.22626992087117773,-1.60299258451163,1.5338637886472004,-0.640752077749862
-0.8125695051784465,-0.12800870981883203,0.34378130412563734,-0.3630881539845439,0.153299149250554,-0.6585022530417597,0.6459237981778496,-0.9234510291855569,0.02923525240712121
-0.8596820849381807,0.3316438274735301,-0.30787719455715673,0.4382472185054618,0.8691385277831198,-0.5460215695331534,1.050728747061957,-1.00932493410982,0.9731099113416333
-0.864641303860258,0.9080335170941111,0.3874679073892884,0.6612993324975251,0.5786529828713539,-0.8714492829642767,0.7808587811392188,-0.9498737691622532,0.372958394100036
-0.8472840376329874,0.34258793550430056,1.668941603123051,-0.1359054452889237,1.3930499569989832,-0.4315542633553455,1.0057504194081668,-0.7120691093719863,2.457120935793583
-0.09596237093827985,-0.6715660753471016,-0.21686343775788383,-0.5613566997552671,-0.3135526193576411,-0.22153986689688807,0.4547659056492436,-0.22985410479727852,-0.40996653975604774
-0.3265660508148732,-0.4818682028137458,0.45299781228476504,-0.5985320520872777,-0.40432935214256793,-0.02949967554073111,0.6909021258316399,-0.190219994832234,-0.4530683305397624
-0.22738167237332765,-0.7226385794906973,-0.7847892801853467,-0.838106544893568,-0.37787441858810356,0.21930116350690088,-0.006261952802099103,0.15988130985899207,-0.5654603419504616
-0.47286300901615297,-0.5183485629163143,0.03433453100810955,-0.011987604182221796,-0.5106678105477679,-0.4854768786622468,0.3985429960820066,-0.4478417096050232,-0.5441822427028049
1.8034184762173175,1.6303446471249656,-0.850319185080823,0.49607554435525597,0.858764044036271,1.619397139896617,-1.0857418164930495,1.494229678682156,0.22564847623164397
0.41979639695775717,-1.3249293247841019,-1.5128993345795299,-0.9744161701109401,-0.8156776327051221,0.3612027827355883,-0.9957851611854698,1.0978885790317117,-0.6810167886338891
-0.8373655997888328,1.2400047940274834,-0.28603389292533105,0.9008738253038158,0.2881674379595881,-0.5715638609943171,0.6121900524375078,-0.8111543842845975,0.08925040413128094
-0.3513621454252596,0.6088945642530499,-0.7119782747459282,0.7026052795330925,-0.5080741896110558,-0.33600717307469596,-0.5909802123013641,-0.18361430983806007,-0.5081731516683091
-0.8745597417044125,-0.0878803137060067,0.7770067864901762,-0.39200231690944115,1.1751857983151588,-0.7029647604000817,1.0619733289754036,-0.7120691093719863,1.8133220354798694
-0.8448044281719488,-0.521996598926571,1.850969116721597,-0.776147624340217,1.0247557839858514,-0.6368386058395133,1.2193974757636679,-0.6063781494652012,1.5077903539750563
0.6305632011460415,0.6052465282427932,-1.207093111733973,-1.1561623370674363,-0.09050121880039234,0.8342081801645468,-0.8608501782241015,0.7477872743404852,-0.22992108458356852
1.0421783716784554,-0.6314376792342762,-0.40981260217234217,-0.17308079762093423,-0.8032282522089035,-0.32938509751069056,-0.568491048474469,1.82451392839086,-0.6766520503266775
-0.5398124644641962,-0.22285764608550995,1.1956700677668317,0.24410926743829534,-0.5402350892262869,0.07266949030392394,0.25236343120719074,-0.679040684401116,-0.5458190195680093
-0.8448044281719488,0.0434489826632394,1.7417526085624693,-0.4043941010201112,1.206309249555705,-0.6644621210493645,1.0732179108888504,-1.0291419890923423,1.5732614285832305
0.9033202418602918,-0.42349962664963625,-0.5809184649549755,-0.04090176710711903,-0.730606865980962,0.8342081801645468,-0.9395622516182328,0.8732952892297924,-0.6358417471542489
-0.8522432565550647,-0.6934542914086426,1.2684810732062504,-0.668752162047742,0.5994019503650515,-0.6725032128056568,1.106951656629194,-0.9696908241447755,0.760328918865067
-0.5869250442239303,-0.6314376792342762,-0.34792324754883663,0.09540785811025326,-0.3083653774842167,-0.6907612211464147,0.08369470250547976,-0.4676587645875453,-0.30521282038296893
-0.07116627632789346,-0.5584769590291394,0.012491229376283866,-0.43743885864856524,-0.5412725376009718,-0.24992019074262561,0.08369470250547976,0.28538932474829953,-0.5529117193172282
1.7538262869965449,-0.3943153385675815,-0.686494422842132,-0.1524278241031506,-0.8276082890139982,0.786907640421651,-1.4118346919830238,1.580103583606419,-0.671959956646425
1.8778067600484767,-0.9561128841471352,0.6131820242514852,-0.482875400387689,-0.8172338052671494,-0.45520453322679344,-1.6817046579057613,1.3885387187753708,-0.6774704387592797
-0.016614868185043326,0.37542025959661207,-0.5226696606034408,1.3304556744737153,-0.586401541899764,-0.1941055538460085,-0.568491048474469,-0.19682567982640825,-0.5414542812607976
4.208639653424798,-0.9415207401061078,0.03433453100810955,0.7356500371615465,-0.8115278392063825,-0.22059385610203017,-4.3241814075658995,0.25236089977742926,-0.671196127442663
-0.8001714578732533,1.484423206714692,0.187237642430888,1.2230602121812406,0.26741847046589057,-0.5157492240977001,0.44352132373579684,-1.1216215790107793,0.007411560871063128
-0.884478179548567,0.4483809798017489,0.9408315487288679,-0.14829722939959408,1.123313379580915,-0.21870183451231437,1.2868649672443517,-0.4940815045642416,1.578717351467245
0.5090623375551481,-0.6752141113573583,-1.0068628467755727,-0.8174535713757842,-0.6605791006897328,0.11334795448281432,-0.4897789750803369,-0.22985410479727852,-0.6336593780006431
-0.1232380750097049,-0.613197499182992,-1.5311020859393847,-1.0115915224429508,-0.45205197737807234,0.7112267768330175,-0.07372944428278286,-0.30912232472736756,-0.5376351352419875
-0.4703833995551143,-0.6095494631727353,-0.4425775546200807,-1.1355093635496527,0.013243618668095458,0.7679874245244923,0.44352132373579684,-0.7847316443079012,-0.3510425726086909
-0.03397213441231387,-0.06234406163420896,0.580417071803747,-0.5283119421268131,-0.23055674938285087,0.8342081801645468,-0.3773331559458629,1.0648601540608407,-0.46179780715418567
-0.8448044281719488,2.2578068408891427,0.8643799930174783,1.6361196825369138,1.4812330688471977,-1.0407852152438437,1.106951656629194,-0.593166779476853,1.9497201075802324
-0.8348859903277942,-0.22285764608550995,0.29645415059001545,-0.577879078569494,0.646087127225871,-0.5687258286097433,1.2193974757636679,0.0541903499522067,0.9621980655736042
-0.8497636470940261,-0.5803651750906805,0.9881587022644893,-0.8133229766722276,0.9884450908718808,-0.7059919949436271,1.2531312215040098,-0.9829021941331236,1.2459060555423593
-0.500138713087578,-0.3578349784650131,-0.7301810261057831,0.11193023692448012,-0.4743571174337972,0.1918668504560214,0.4660104875626919,-0.513898559546764,-0.4519771459629595
-0.8696005227823351,-0.9524648481368784,0.973596501176606,-1.3750838563559429,0.9676961233781832,-0.9159117903225986,1.3768216225519305,-1.0291419890923423,1.7205713464516226
-0.42575042925641876,0.2623311432786499,0.4457167117408227,0.9132656094144858,-0.39810466189445864,0.06131736076562885,0.5897008886106127,0.4703485045851739,-0.5065363748031048
-0.41583199141226423,0.1127616668581196,-0.9194896402482706,-0.701796919676196,0.153299149250554,1.1085513106733424,-0.24239817298449381,-0.22985410479727852,-0.21246213135472206
0.5933690592304619,-0.7445267955522384,-0.7520243277376084,-0.5489649156445968,-0.7606928688468235,-0.5384534831742901,-0.872094760137549,0.9393521391715335,-0.6545555626464187
0.6057671065356551,-1.0144814603112446,1.632536100403342,1.3635004321021698,-0.7995971828975065,-0.5923760984811912,-1.1082309803199437,0.5892508344803071,-0.6260210859630227
-0.6811502037433986,0.9335697691659091,-1.5238209853954428,-0.6811439461584122,3.011469421507393,0.32336235094127164,0.8595708545333509,-0.4874758195700677,1.3932159734107514
-0.21498362506813445,0.38271633161712587,-0.2314256388457675,1.4378511367661908,-0.7446124190392079,0.20984105555832175,-0.23115359107104708,0.10043014491142545,-0.6593022155555113
1.0074638392239148,-0.20826550204448263,-0.8539597353527942,0.09953845281380976,-0.6828842407454576,0.13416019196968837,-0.7596489410030751,0.13345856988229574,-0.6451168160570736
-0.7555384875745578,0.4593250878325196,-0.04939812524722169,0.3391129456201003,0.05992879552891497,-0.8129858158420574,0.2860971769475326,-1.0489590440748644,-0.09079505104119824
-0.6935482510485919,-0.19367335800345534,0.07802113427176058,0.5497732755014936,-0.04381604193957283,-0.7136546823819762,1.0394841651485085,-0.8838169192205123,-0.22391956941115257
1.5232226071199515,-0.06234406163420896,1.5597250949639234,2.2350559145526394,-0.7658801107202479,-0.34357525943355927,-2.7049616120294746,0.23254384479490686,-0.6434800391918692
1.265343223171933,-0.8028953717163477,1.814563614001888,1.888085959453874,-0.8530257741937777,-0.21870183451231437,-1.0969863984064971,1.3687216637928483,-0.6894734691041117
-0.5373328550031575,0.8934413730530835,-1.0687522013990782,-0.19786436584227468,0.646087127225871,0.6071655893986465,0.6234346343509546,-0.355362119686586,-0.04714766796908208
-0.7976918484122146,0.8824972650223131,0.08166168454373142,0.8389149047504648,0.20517156798479788,-0.5110191701234105,0.29734175886098096,-0.9564794541564273,-0.0526035908530966
-0.8795189606264898,4.884392768274069,0.34742185439760814,3.928599743010899,3.8673643306224172,-0.39371383156102885,1.2081528938502195,-0.8706055492321644,5.0214046912804084
-0.6910686415875532,-0.04775191759318165,0.09986443590358594,0.4630307867268022,-0.2979908937373679,-0.5431835371485797,0.3872984141685598,-0.9762965091389495,-0.45961543800057986
0.5933690592304619,-0.5876612471111942,-1.1087982543907582,-0.16068901351026416,-0.8172338052671494,0.0953737493805138,-1.0969863984064971,1.091282894037537,-0.6847813754238591
1.2950985367043968,-0.6679180393368447,-0.08216307769495988,-0.4952671844983594,-0.8359078760114772,0.40850332247848414,-1.9628192057419462,1.5602865286238967,-0.6822716508972124
-0.7530588781135192,1.6704730432377912,-0.8830841375285615,0.9958775034856204,0.20517156798479788,-0.048419891437889453,0.44352132373579684,-0.5271099295351122,-0.21246213135472206
-0.6216395766784714,1.3312056942839046,-0.17681738476620362,0.7645642000864438,-0.34467607059818745,-0.4637186303805147,0.825837108793009,-0.47426444958171954,-0.3199438121698081
2.448116936087364,-0.6679180393368447,-0.6682916714822772,-0.4870059950912458,-0.7923350442747124,-0.32276302194668516,-1.2431659632813128,2.3793914679014825,-0.6686864029160163
-0.7803345821849442,4.081824846017564,0.6677902783310491,4.424271107437707,0.5786529828713539,-0.37384760486901264,1.0957070747157456,-1.0489590440748644,0.4438853915922248
1.4661915895160629,0.34988400752481436,-0.8758030369846196,0.5910792225370609,-0.7171200371100587,1.0517906629818672,-0.26488733681138893,1.3422989238161527,-0.6418432623266649
-0.5770066063797757,0.36812418757609855,-0.2969555437412439,0.6323851695726282,-0.06456500943327038,-0.62927051948065,0.3198309226878761,-0.9102396591972087,-0.27084050621367745
0.04289575887988398,-0.6423817872650468,2.6882956792749075,1.4089369738412936,-0.7160825887353738,-0.3766856372535864,-0.5797356303879158,0.3382348047016922,-0.5512749424520238
-0.5224551982369258,-0.06964013365472249,1.7781581112821783,1.3056721062523753,-0.6865153100568547,0.3139022429926925,-0.09621860810967797,-1.108410209022431,-0.6183827939254024
-0.3017699562044868,0.20396256711454067,-0.5008263589716151,0.40520246087700806,-0.4894001188667279,2.9721925765434376,-0.4897789750803369,-0.2034313648205822,-0.5627323805084543
-0.7803345821849442,-0.14989692588037312,0.8352555908417109,0.6530381430904119,-0.1631226050283338,-0.5848080121223279,0.6571683800912981,-0.7781259593137272,-0.34285868828266913
-0.11827885608762756,-0.3250026543727014,-0.5881995654989172,-0.16068901351026416,-0.5552780906592176,-0.643839085721462,0.33107550460132285,-0.24306547478562668,-0.5529117193172282
1.555457530113454,-0.3505389064444994,-0.5845590152269463,-0.02850998299644866,-0.8417175869097125,-0.013417492028146539,-1.805395058953683,1.7254286534782486,-0.6844540200508182
0.6479204673733121,-1.4956938904242247,-1.7640973033455234,-1.9341226741300144,-0.6963710696163611,-0.07017813971962149,-0.42231148359965315,-0.355362119686586,-0.6534098188407756
0.4396332726460662,0.2440909632273657,-0.012992622527512328,0.5704262490192773,-0.450495804816045,-0.3993898963301764,-1.3443672005023393,0.4307143946201294,-0.42415193925448547
0.2164684211525887,-1.1501883998927993,-0.5699968141390627,-0.43330826394500843,-0.786110354026603,0.6923065609358591,-0.2536427548979422,-0.2232484198031046,-0.6750152734614732
-0.8373655997888328,1.1269156777095215,1.850969116721597,0.6902134954224224,1.470858585100349,-0.6559480238956433,1.1406854023695359,-0.7649145893253789,2.037014873724465
-0.795212238951176,-0.3943153385675815,1.1956700677668317,-0.7802782190437737,0.7861426578083296,-0.38330771281759185,1.163174566196431,-0.513898559546764,1.1313316749780544
2.1009716115419543,-0.6898062553983858,-0.6027617665868008,0.09127726340669647,-0.8471123184580739,-0.4949369866108259,-1.321878036675445,3.0003258573538463,-0.6883277252984685
2.274544273814659,-0.5767171390804237,-0.6355267190345391,-1.2181212576207872,-0.6221935108263923,9.102342527222735,-1.1307201441468389,1.910387833315123,-0.5801913337373008
-0.8696005227823351,-0.051399953603438284,0.9699559509046352,-0.7596252455259901,2.3423152198356467,-0.17329331635913436,1.1744191481098778,-0.6592236294185938,4.08298595522991
-0.6588337185940509,0.8970894090633407,-1.4728532815878501,-0.23503971817428518,1.4604841013535002,0.7396071006787549,0.6234346343509546,-0.03168355497205626,0.3456787796799634
1.334772288081015,-1.007185388290731,-1.680364647090192,-1.1355093635496527,-0.6673225151251845,0.2949820270955342,-0.5909802123013641,0.5958565194744814,-0.6505727389410881
-0.4604649617109598,1.0539549575043847,0.4675600133726484,1.293280322141705,-0.09050121880039234,-0.49115294343139426,0.8145925268795606,-0.21664273480893034,-0.2664757679064658
-0.3513621454252596,0.5103975919761153,-0.3442826972768658,0.19041153629205795,-0.5111865347351103,-0.15910315443626566,0.3985429960820066,-0.14398019987301555,-0.53108802778117
-0.4455873049447279,-0.4855162388240026,-0.6318861687625682,-0.9537631965931564,-0.37268717671467916,-0.19599757543572435,0.825837108793009,-0.26948821476232304,-0.43342700815731017
-0.15795260746424583,-0.23015371810602375,-1.167047058742293,-0.42504707453789486,-0.5988509223959826,-0.3369531838695539,-0.17493068150381008,0.14006425487646995,-0.5911031795053298
-0.8001714578732533,-0.03680780956241097,0.2345647959665099,-0.19786436584227468,0.2414822610987686,-0.5791319473531804,0.6459237981778496,-1.015930619103994,-0.019868053549009477
-0.8522432565550647,-0.40890748260860893,1.5233195922442144,-0.39200231690944115,0.5215933222636857,-0.6753412451902305,1.0394841651485085,-1.0291419890923423,0.520268311968428
-0.7257831740420941,0.7730561847146078,-1.8223461076970577,-0.9537631965931564,5.594715874472739,-0.07585420448876895,1.0057504194081668,-0.5799554094885049,3.128199450527369
-0.6637929375161281,-0.3104105103316741,-0.44985865516402235,-0.33417399105964696,0.033992586161793015,-0.4022279287147501,0.35356466842821793,-0.8970282892088606,-0.258291883580444
-0.7009870794317078,-0.4344437346804068,-0.6318861687625682,-1.065289253589188,0.3089164054532857,0.6071655893986465,-0.15244151767691497,-0.9102396591972087,-0.12353058834528537
0.6280835916850028,-1.0619059284445835,1.3412920786456686,-0.6976663249726391,-0.8193087020165192,-0.4892609218416784,-0.6696922856954962,1.0318317290899703,-0.6765974910978374
-0.4803018373992689,-0.4344437346804068,-0.12584968095861093,0.2565010515489657,-0.6092254061428314,-0.573455882584033,0.10618386633237488,0.9195350841890111,-0.5190849974363382
-0.5596493401525053,0.30975561141198904,-0.9194896402482706,-0.5737484838659372,1.4656713432269246,0.8909688278560215,0.5109888152164805,0.007950554992988254,0.3456787796799634
0.7074310944382391,-0.591309283121451,-0.420734252988255,-0.272215070506296,-0.7762545944670967,-0.56115774225088,-0.73715977717618,1.3951444037695446,-0.652755108094694
-0.7604977064966351,-0.2994664023009037,1.3048865759259594,0.04171012696401558,-0.23055674938285087,-0.1799153919231398,0.4660104875626919,-1.022536304098168,-0.4121489089096535
-0.5918842631460076,1.922187527945513,-1.2434986144536821,2.524197543801611,0.16886087487082715,-1.1344402839347774,0.3198309226878761,-0.513898559546764,-0.11807466546127085
3.018427112126251,-0.8868001999522551,2.2878351493581066,-0.5117895633125863,-0.8260521164519709,0.8909688278560215,-1.7491721493864458,1.4876239936879823,-0.6855452046276211
-0.8795189606264898,5.79640177083828,-1.039627799223311,5.250390048149053,2.850664923431237,-0.740521388955941,1.3655770406384837,-1.1876784289525202,1.8351457270159275
-0.7753753632628669,1.2837812261505657,0.7187579821386415,1.276757943327478,0.41784848479519787,-0.6902882157489856,0.5559671428702708,-1.0027192491156458,0.19836886181157135
-0.8696005227823351,0.8460169049197447,0.9444720990008386,0.6612993324975251,0.5994019503650515,-0.8295410047520708,1.0057504194081668,-0.9102396591972087,0.5693716179245588
-0.252177766983714,0.2988115033812183,0.6313847756113401,1.417198163248407,-0.7970035619607942,-0.0919363880013536,-0.9957851611854698,0.8534782342472705,-0.6369329317310518
0.3826022550421776,-0.45633195074194777,0.7733662362182053,-0.8050617872651142,-0.2668674424968216,-0.13545288456481774,-1.8278842227805778,-0.23645978979145274,-0.310123150978582
-0.8472840376329874,0.30245953939147524,0.041615631552051224,-0.02850998299644866,0.6875850622132661,-0.43723032812449303,1.0732179108888504,-1.1348329489991273,0.49844462043237003
-0.8547228660161035,-0.5694210670599099,0.9917992525364602,-0.8298453554864544,0.7965171415551784,-0.7210335665818679,1.275620385330905,-1.0423533590806902,0.9676539884576187
-0.671231765899244,-0.7846551916650636,-1.4109639269643444,-0.8298453554864544,-0.4453085629426206,1.4207348729764548,0.43227674182235004,-0.4940815045642416,-0.5540029038940311
-0.4356688671005734,-0.5183485629163143,-0.8539597353527942,0.4217248396912349,-0.3747620734640489,-0.3161409463826797,0.11742844824582163,-0.5799554094885049,-0.36741034126073446
0.9529124310810646,-0.7810071556548068,-0.18045793503817448,-1.2263824470279008,-0.7145264161733464,1.1180114186219217,-0.47853439316689017,1.2762420738744114,-0.6265666782514242
-0.3513621454252596,0.4155486557094374,0.07074003372781858,-0.3506963698738738,-0.15274812128148502,-0.05504196700189481,-0.028751116628994218,-0.2826995847506712,-0.25447273756163385
-0.8745597417044125,0.18572238706325644,1.024564204984199,-0.2556926916920688,1.3359902963913148,-0.6424200695291751,1.2306420576771147,-0.6394065744360715,2.135221485636726
-0.8373655997888328,0.8350727968889742,1.70534710584276,0.264762240956079,1.9895827724427881,-0.7061811971025986,1.3093541310712469,-0.9432680841680792,3.3628041345399935
0.3503673320486752,-0.9561128841471352,-0.3042366442851856,0.48368376024458587,-0.7798856637784938,0.4463437542728008,-0.10746319002312632,0.3712632296725625,-0.667049626050812
0.83389117695121,-0.8174875157573752,-0.2933149934692731,-0.7348416773046497,-0.7809231121531787,0.13889024594397803,-1.265655127108208,1.6395547485539856,-0.6690137582890572
-0.5794862158408145,0.9262736971453953,-1.0687522013990782,0.5745568437228338,-0.18905881439545574,-0.3501973349975647,0.6796575439181916,-0.9234510291855569,-0.43015345442690145
0.6032874970746165,-1.4194134574497541,0.8388961411136817,-0.7885394084508872,-0.7933724926493971,1.7707588670738839,0.061205538678584644,2.1680095480879125,-0.5109011131103164
1.2901393177823193,-0.033159773552154076,0.30373525113395744,0.4299860290983482,-0.8265708406393133,-0.6245404655063604,-1.3331226185888918,1.2696363888802376,-0.6806894332608483
-0.5174959793148485,-1.0473137844035563,-0.6355267190345391,0.5539038702050502,-0.6310118220112138,-0.38803776679188134,-0.07372944428278286,0.635490629439526,-0.5136290745523237
-0.5174959793148485,0.34258793550430056,-0.22050398802985466,0.3473741350272136,-0.34986331247161184,-0.37479361566387054,0.713391289658535,-0.5337156145292862,-0.4814391295366379
-0.47534261847719156,-0.755470903583009,-0.027554823615396008,-0.883543086632692,0.044367069908641796,-0.07301617210419525,0.8595708545333509,-0.5271099295351122,-0.12353058834528537
0.5884098403083846,1.2837812261505657,-1.5711481389310646,-0.09873009295691319,-0.37372462508936405,-0.517641245687416,-0.2986210825517308,-0.0779233499312747,-0.4650713608845944
1.059535637905726,-0.8758560919214846,0.7988500881220019,-0.7554946508224333,-0.8094529424570128,0.2666017032497967,-1.5467696749443929,2.11516406813452,-0.6748515957749527
-0.6588337185940509,0.21855471115556796,0.32921910303775365,0.17388915747783107,-0.4836941528059611,0.5314847258100134,-0.017506534715545863,-0.9961135641214718,-0.5452734272796078
-0.7357016118862486,1.3348537302941617,-1.1488443073824384,0.6902134954224224,2.0985148517847003,0.4463437542728008,0.6684129620047448,-0.7120691093719863,1.202258672470243
-0.8200083335615623,-0.47092409478297526,1.02820475525617,-0.6646215673441852,0.9884450908718808,-0.5876460445069017,1.0957070747157456,-0.679040684401116,1.4150396649468093
-0.767936534879751,-1.0473137844035563,4.035299279904146,-1.2842107728776948,1.6731610181639003,-0.6207564223269288,0.9157937641005879,-0.672434999406942,1.9333523389281888
-0.6861094226654759,-0.5402367789778552,0.5585737701719213,-0.8876736813362488,-0.002318106952177712,-0.2716784390243577,0.6571683800912981,-0.5733497244943306,-0.05805951373711112
-0.04884979117854574,-0.3432428344239858,-0.36612599890869146,-0.7596252455259901,-0.6693974118745543,0.8247480722159675,-0.1974198453307052,-0.40160191464580475,-0.6320226011354387
-0.22490206291228906,0.20031453110428377,-0.5699968141390627,0.23997867273473883,-0.7363128320417289,-0.4883149110468205,-0.8496055963106539,0.36465754467838857,-0.5452734272796078
